place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
666,617564,"Illawarra Track Challenge, Kerryn McCann Athletic Centre, Wollongong",AUS,14 JAN 2023,14 JAN 2023,0,,65875,664,65875,https://worldathletics.org/records/competition-performance-rankings/ranking/617564
667,619447,"Tom Benich Invitational, Nottingham Field, Greeley, CO",USA,08 APR 2023,08 APR 2023,5,700,65850,666,65855,https://worldathletics.org/records/competition-performance-rankings/ranking/619447
668,623687,"Jogos da Juventude 2023, Academia da Força Aérea, Pirassununga",BRA,02 SEP 2023,04 SEP 2023,0,,65844,668,65844,https://worldathletics.org/records/competition-performance-rankings/ranking/623687
669,622324,"Slovak U23 Championships, Atletický štadión TU, Košice",SVK,01 JUL 2023,02 JUL 2023,0,,65820,669,65820,https://worldathletics.org/records/competition-performance-rankings/ranking/622324
670,623592,"10º Circuito Paulista Open, COTP Stadium, São Paulo",BRA,13 SEP 2023,13 SEP 2023,125,295,65666,680,65791,https://worldathletics.org/records/competition-performance-rankings/ranking/623592
671,620361,"Maccabi Idelson Cup, Hadar Yosef Stadium, Tel Aviv",ISR,07 MAY 2023,07 MAY 2023,15,617,65766,670,65781,https://worldathletics.org/records/competition-performance-rankings/ranking/620361
672,622915,"Flag of KJAF President National Middle & High School Championships, Jeongseon Sports Complex, Jeongseon",KOR,16 JUL 2023,19 JUL 2023,5,700,65758,671,65763,https://worldathletics.org/records/competition-performance-rankings/ranking/622915
673,623651,"Croatian U23 Championships, Sports Park Mladost, Zagreb",CRO,16 SEP 2023,17 SEP 2023,10,646,65749,672,65759,https://worldathletics.org/records/competition-performance-rankings/ranking/623651
674,620832,"SELLi Mängud, Gümnaasiumi Staadion, Ülenurme",EST,19 MAY 2023,20 MAY 2023,15,617,65733,674,65748,https://worldathletics.org/records/competition-performance-rankings/ranking/620832
675,618214,"All Comers Meet, Levy Mwanawasa Stadion, Ndola",ZAM,28 JAN 2023,29 JAN 2023,30,514,65715,675,65745,https://worldathletics.org/records/competition-performance-rankings/ranking/618214
676,624305,"Benita Willis Shield & Queensland 5000m Championships, UQ Athletic Centre, St Lucia, Brisbane",AUS,11 NOV 2023,11 NOV 2023,0,,65743,673,65743,https://worldathletics.org/records/competition-performance-rankings/ranking/624305
677,621525,"Meeting Regional du CAC, Stade Helitas, Caen",FRA,10 JUN 2023,10 JUN 2023,0,,65711,676,65711,https://worldathletics.org/records/competition-performance-rankings/ranking/621525
677,623210,"4. kolo 1. ligy skupina C, Stadion TJ Lokomotiva, Breclav",CZE,19 AUG 2023,19 AUG 2023,0,,65711,676,65711,https://worldathletics.org/records/competition-performance-rankings/ranking/623210
679,623323,"Romuald Klim Memorial, RTSOP, Minsk",BLR,25 AUG 2023,25 AUG 2023,365,153,65330,695,65695,https://worldathletics.org/records/competition-performance-rankings/ranking/623323
680,618967,"Indian U18 Championships, Mahatma Gandhi District Stadium Ajjarkad, Udupi",IND,10 MAR 2023,12 MAR 2023,0,,65679,678,65679,https://worldathletics.org/records/competition-performance-rankings/ranking/618967
681,622560,"Flying Angels International Classic, Track and Field Centre Outdoor Track, Toronto",CAN,07 JUL 2023,09 JUL 2023,0,,65672,679,65672,https://worldathletics.org/records/competition-performance-rankings/ranking/622560
682,623429,"Welsh Athletics U20 International, Cardiff Athletic Stadium, Cardiff",GBR,26 AUG 2023,26 AUG 2023,30,514,65638,681,65668,https://worldathletics.org/records/competition-performance-rankings/ranking/623429
683,618876,"CGA League Meeting 4, Germiston Stadium, Johannesburg",RSA,18 FEB 2023,18 FEB 2023,25,541,65616,682,65641,https://worldathletics.org/records/competition-performance-rankings/ranking/618876
684,620204,"First league interclub M+V, Domein Drie Fonteinen Piste, Vilvoorde",BEL,07 MAY 2023,07 MAY 2023,25,541,65577,683,65602,https://worldathletics.org/records/competition-performance-rankings/ranking/620204
685,620236,"Championnat de France des clubs - 1er tour - P-L, Stade Omnisports, Cholet",FRA,07 MAY 2023,07 MAY 2023,55,431,65541,685,65596,https://worldathletics.org/records/competition-performance-rankings/ranking/620236
686,624094,"Championnats Nationaux Interclubs U18/U20/U23, Stade Jacques Forestier, Aix-les-Bains",FRA,22 OCT 2023,22 OCT 2023,0,,65573,684,65573,https://worldathletics.org/records/competition-performance-rankings/ranking/624094
687,620758,"Chpts Interclubs LIFA - Finale PromoN2A, Stade G. Collet, Palaiseau",FRA,21 MAY 2023,21 MAY 2023,20,586,65532,686,65552,https://worldathletics.org/records/competition-performance-rankings/ranking/620758
688,620990,"Croatian U20 Cup and Team Championships for Clubs, Sports Park Mladost, Zagreb",CRO,27 MAY 2023,28 MAY 2023,10,646,65525,688,65535,https://worldathletics.org/records/competition-performance-rankings/ranking/620990
689,623769,"52nd Fall National Middle & High School Athletics Meeting, Boeun Public Stadium, Boeun",KOR,05 AUG 2023,09 AUG 2023,0,,65528,687,65528,https://worldathletics.org/records/competition-performance-rankings/ranking/623769
690,621577,"Spanish Club Championships First Division Liga Joma Permanence, Pista de Atletismo de Landako, Durango",ESP,10 JUN 2023,10 JUN 2023,0,,65505,689,65505,https://worldathletics.org/records/competition-performance-rankings/ranking/621577
691,625566,"Athletics test event for the 1st Student Games of the People's Repubic of China, Athletics Field of Nanning Sports School, Nanning",CHN,08 OCT 2023,09 OCT 2023,0,,65433,690,65433,https://worldathletics.org/records/competition-performance-rankings/ranking/625566
692,622556,"Limietenwedstrijd, Atletiekbaan Breda, Breda",NED,08 JUL 2023,08 JUL 2023,0,,65420,691,65420,https://worldathletics.org/records/competition-performance-rankings/ranking/622556
693,621951,"Hyvän Tuulen Kisat 1, Eläintarhan urheilukenttä, Helsinki",FIN,20 JUN 2023,20 JUN 2023,0,,65404,692,65404,https://worldathletics.org/records/competition-performance-rankings/ranking/621951
694,624183,"28th Hokushinetsu High School Rookies' Meeting, Denka Big Swan Stadium, Niigata",JPN,27 OCT 2023,29 OCT 2023,0,,65385,693,65385,https://worldathletics.org/records/competition-performance-rankings/ranking/624183
695,621879,"Sri Lankan U20 Championships, Mahinda Rajapaksha Stadium, Diyagama",SRI,07 MAY 2023,10 MAY 2023,0,,65348,694,65348,https://worldathletics.org/records/competition-performance-rankings/ranking/621879
696,622192,"Colombian U20 Championships, Estadio de Atletismo Unidad Deportiva Burech, Santa Marta",COL,23 JUN 2023,25 JUN 2023,10,646,65312,696,65322,https://worldathletics.org/records/competition-performance-rankings/ranking/622192
697,621959,"Circuito Paulista Open, Pista de Atletismo CEAR, Campinas",BRA,17 JUN 2023,17 JUN 2023,20,586,65288,699,65308,https://worldathletics.org/records/competition-performance-rankings/ranking/621959
698,621886,"Ian Hume Invitational, Stade University Sherbrooke, Sherbrooke",CAN,17 JUN 2023,18 JUN 2023,0,,65305,697,65305,https://worldathletics.org/records/competition-performance-rankings/ranking/621886
699,622300,"Puma Canada Twilight, Campbell Track, Hamilton",CAN,01 JUL 2023,01 JUL 2023,0,,65301,698,65301,https://worldathletics.org/records/competition-performance-rankings/ranking/622300
700,621424,"Jump'n'Run Meeting, Stadion Hacheney, Dortmund",GER,07 JUN 2023,07 JUN 2023,10,646,65275,700,65285,https://worldathletics.org/records/competition-performance-rankings/ranking/621424
701,620717,"Competitie 1e Divisie Poule 2 R2 [2023], Sportpark De Bongerd, Barendrecht",NED,21 MAY 2023,21 MAY 2023,35,495,65246,701,65281,https://worldathletics.org/records/competition-performance-rankings/ranking/620717
702,619126,"2è Meeting Inter Clubs, Stade de la Réunification de Bepanda, Douala",CMR,18 FEB 2023,19 FEB 2023,35,495,65220,704,65255,https://worldathletics.org/records/competition-performance-rankings/ranking/619126
703,622083,"Championnats LARGE Elite, Stade Raymond Petit, Tomblaine",FRA,25 JUN 2023,25 JUN 2023,0,,65232,702,65232,https://worldathletics.org/records/competition-performance-rankings/ranking/622083
704,621302,"Whitsuntide Games, Kirani James Athletic Stadium, St. George's",GRN,27 MAY 2023,28 MAY 2023,0,,65226,703,65226,https://worldathletics.org/records/competition-performance-rankings/ranking/621302
705,623576,"Competitie NK Teams - 1e Divisie, Atletiekbaan Breda, Breda",NED,10 SEP 2023,10 SEP 2023,75,375,65148,708,65223,https://worldathletics.org/records/competition-performance-rankings/ranking/623576
706,622754,"Championnat de France des clubs - 1er tour - I-F - Poule B, Stade A. Delaune, Maisons-Alfort",FRA,07 MAY 2023,07 MAY 2023,0,,65217,705,65217,https://worldathletics.org/records/competition-performance-rankings/ranking/622754
707,622496,"Meeting Robert Bobin, Stade R. Quintard, Cerizay",FRA,08 JUL 2023,08 JUL 2023,0,,65216,706,65216,https://worldathletics.org/records/competition-performance-rankings/ranking/622496
708,620827,"3. Final Selection Trials for Asian Games, Asian Championships & Asian Junior Champs, Mahinda Rajapaksha Stadium, Diyagama",SRI,25 APR 2023,25 APR 2023,5,700,65161,707,65166,https://worldathletics.org/records/competition-performance-rankings/ranking/620827
709,620314,"GVSU 10 Event Last Chance Meet, GVSU Track/Lacrosse Stadium, Allendale, MI",USA,09 MAY 2023,09 MAY 2023,60,418,65086,711,65146,https://worldathletics.org/records/competition-performance-rankings/ranking/620314
710,622441,"Pfungstädter Abendsportfest, TSV Stadion, Pfungstadt",GER,05 JUL 2023,05 JUL 2023,10,646,65128,709,65138,https://worldathletics.org/records/competition-performance-rankings/ranking/622441
711,619438,"Nishinihon - Hakata Record meeting, Hakatanomori Athletic Stadium, Fukuoka",JPN,08 APR 2023,09 APR 2023,0,,65112,710,65112,https://worldathletics.org/records/competition-performance-rankings/ranking/619438
712,621983,"Loughborough Open, Loughborough University Track, Loughborough",GBR,21 JUN 2023,21 JUN 2023,25,541,65079,712,65104,https://worldathletics.org/records/competition-performance-rankings/ranking/621983
713,619762,"Meeting de la Réunion, Stade Marc Nasseau, St-Denis-Réunion",FRA,22 APR 2023,22 APR 2023,25,541,65057,713,65082,https://worldathletics.org/records/competition-performance-rankings/ranking/619762
714,620659,"1. kolo I. ligy skupina B, Atletický stadion Kolín, Kolin",CZE,13 MAY 2023,13 MAY 2023,0,,65021,714,65021,https://worldathletics.org/records/competition-performance-rankings/ranking/620659
715,619838,"State Farm Friends of Track and Field Mountaineer Showcase, The TF Complex at Mylan Park, Morgantown, WV",USA,21 APR 2023,22 APR 2023,15,617,64995,715,65010,https://worldathletics.org/records/competition-performance-rankings/ranking/619838
716,621523,"Championnats Alpes, Stade Bachelard, Grenoble",FRA,10 JUN 2023,10 JUN 2023,0,,64992,716,64992,https://worldathletics.org/records/competition-performance-rankings/ranking/621523
717,621250,"Meeting National à thème de Colmar, Complexe athlétisme Europe, Colmar",FRA,03 JUN 2023,03 JUN 2023,15,617,64966,717,64981,https://worldathletics.org/records/competition-performance-rankings/ranking/621250
718,622561,"Eesti Suvemängud, Staadion, Rakvere",EST,08 JUL 2023,09 JUL 2023,0,,64928,718,64928,https://worldathletics.org/records/competition-performance-rankings/ranking/622561
719,619912,"Rider Invitational, Michael P. Brady Track and Field Complex, Lawrenceville, NJ",USA,22 APR 2023,22 APR 2023,0,,64917,719,64917,https://worldathletics.org/records/competition-performance-rankings/ranking/619912
720,620199,"Tom Gage Classic, Bobcat Track & Field Complex, Bozeman, MT",USA,06 MAY 2023,06 MAY 2023,0,,64885,720,64885,https://worldathletics.org/records/competition-performance-rankings/ranking/620199
721,623095,"Rieter Mítink, Atletický stadion, Ustí Nad Orlicí",CZE,08 AUG 2023,08 AUG 2023,305,165,64567,737,64872,https://worldathletics.org/records/competition-performance-rankings/ranking/623095
722,624487,"Strive Special Program, WA Athletics Stadium, Perth",AUS,25 NOV 2023,25 NOV 2023,0,,64859,721,64859,https://worldathletics.org/records/competition-performance-rankings/ranking/624487
723,618397,"3e Elite Event & Young Talents, Stade Annexe du 5 Juillet, Algiers",ALG,11 FEB 2023,11 FEB 2023,0,,64847,722,64847,https://worldathletics.org/records/competition-performance-rankings/ranking/618397
724,621049,"Championnats de zone 75-94, Stade Clerville, Ivry-sur-Seine",FRA,27 MAY 2023,28 MAY 2023,0,,64824,723,64824,https://worldathletics.org/records/competition-performance-rankings/ranking/621049
724,622392,"5to Festival Atlético, Estadio Heriberto Jara Corona, Xalapa",MEX,24 JUN 2023,25 JUN 2023,0,,64824,723,64824,https://worldathletics.org/records/competition-performance-rankings/ranking/622392
726,621303,"Serbian Team Championships, Military Academy Stadium, Beograd",SRB,04 JUN 2023,04 JUN 2023,25,541,64785,725,64810,https://worldathletics.org/records/competition-performance-rankings/ranking/621303
727,620495,"Kent County Championships, Norman Park Athletics Track, Bromley",GBR,13 MAY 2023,14 MAY 2023,0,,64748,726,64748,https://worldathletics.org/records/competition-performance-rankings/ranking/620495
728,623003,"Surrey County Track and Field Championships, Weir Archer Athletics and Fitness Centre, Kingston, London",GBR,13 MAY 2023,14 MAY 2023,15,617,64717,728,64732,https://worldathletics.org/records/competition-performance-rankings/ranking/623003
729,622308,"National Junior & U23 Championships (U20), Tullamore Harriers AC Stadium, Tullamore",IRL,02 JUL 2023,02 JUL 2023,0,,64725,727,64725,https://worldathletics.org/records/competition-performance-rankings/ranking/622308
730,621369,"Mistrovství Moravy a Slezska, Stadion TJ Lokomotiva, Breclav",CZE,04 JUN 2023,04 JUN 2023,0,,64715,729,64715,https://worldathletics.org/records/competition-performance-rankings/ranking/621369
731,623160,"Campeonatos Brasileiros Interclubes U18, Pista de Atletismo da Universidade Federal de Sergipe, Aracaju",BRA,11 AUG 2023,13 AUG 2023,0,,64714,730,64714,https://worldathletics.org/records/competition-performance-rankings/ranking/623160
732,618549,"FPU Sunbird Invitational, Fresno Pacific University Track, Fresno, CA",USA,18 FEB 2023,18 FEB 2023,10,646,64690,731,64700,https://worldathletics.org/records/competition-performance-rankings/ranking/618549
733,618757,"Circuito Paulista Open, Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo",BRA,25 FEB 2023,25 FEB 2023,65,406,64605,734,64670,https://worldathletics.org/records/competition-performance-rankings/ranking/618757
734,621322,"AGN Open & International Track & Field Competition - League 7, Pilditch Stadium, Pretoria",RSA,20 MAY 2023,20 MAY 2023,55,431,64590,735,64645,https://worldathletics.org/records/competition-performance-rankings/ranking/621322
735,622186,"Spanish U16 Championships, Estadi Olímpic Camilo Cano, La Nucia",ESP,24 JUN 2023,25 JUN 2023,0,,64644,732,64644,https://worldathletics.org/records/competition-performance-rankings/ranking/622186
736,621099,"BIGish Jumps & Throws Fest, Ashton Playing Fields Woodford Green, London",GBR,29 MAY 2023,29 MAY 2023,65,406,64575,736,64640,https://worldathletics.org/records/competition-performance-rankings/ranking/621099
737,619676,"Battle in the OC, CSU Titan Track Complex, Fullerton, CA",USA,20 APR 2023,20 APR 2023,10,646,64620,733,64630,https://worldathletics.org/records/competition-performance-rankings/ranking/619676
738,620977,"Leinster Senior, Junior & Master Championships, South Sports Campus, Carlow",IRL,27 MAY 2023,28 MAY 2023,10,646,64560,738,64570,https://worldathletics.org/records/competition-performance-rankings/ranking/620977
739,620514,"52nd Spring National Middle & High School Athletics Meeting, Yecheon Stadium, Yecheon",KOR,13 APR 2023,17 APR 2023,5,700,64541,740,64546,https://worldathletics.org/records/competition-performance-rankings/ranking/620514
