place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
779,583828,"La Roche-sur-Yon Meeting National, La Roche-sur-Yon",FRA,29 JUN 2018,29 JUN 2018,25,442,61158,780,61183,https://worldathletics.org/records/competition-performance-rankings/ranking/583828
780,585417,Kraków,POL,10 JUN 2018,10 JUN 2018,0,,61176,778,61176,https://worldathletics.org/records/competition-performance-rankings/ranking/585417
781,583072,"Heidelberg Qualifikationstage, Heidelberg",GER,20 MAY 2018,21 MAY 2018,0,,61124,781,61124,https://worldathletics.org/records/competition-performance-rankings/ranking/583072
782,584652,Kotka,FIN,19 AUG 2018,19 AUG 2018,80,311,60878,782,60958,https://worldathletics.org/records/competition-performance-rankings/ranking/584652
783,585941,"Yankton Mount Marty Twilight, Yankton, SD",USA,25 APR 2018,25 APR 2018,0,,60849,783,60849,https://worldathletics.org/records/competition-performance-rankings/ranking/585941
784,583575,Tartu,EST,10 JUN 2018,10 JUN 2018,0,,60795,784,60795,https://worldathletics.org/records/competition-performance-rankings/ranking/583575
785,583271,"Turku Tilastopajacup, Turku",FIN,31 MAY 2018,31 MAY 2018,20,475,60763,785,60783,https://worldathletics.org/records/competition-performance-rankings/ranking/583271
786,583909,Maia,POR,04 JUL 2018,04 JUL 2018,25,442,60632,788,60657,https://worldathletics.org/records/competition-performance-rankings/ranking/583909
787,582584,"Lawrenceville Rider Invitational, Lawrence Township, NJ",USA,14 APR 2018,14 APR 2018,0,,60643,786,60643,https://worldathletics.org/records/competition-performance-rankings/ranking/582584
788,586941,"Winona Spring Sprung Sprang Invite, Winona, MN",USA,12 APR 2018,12 APR 2018,0,,60635,787,60635,https://worldathletics.org/records/competition-performance-rankings/ranking/586941
789,583209,Lillestrøm,NOR,26 MAY 2018,27 MAY 2018,30,427,60597,791,60627,https://worldathletics.org/records/competition-performance-rankings/ranking/583209
790,586335,"Bethlehem Greyhound Invitational, Bethlehem, PA",USA,20 APR 2018,21 APR 2018,0,,60606,789,60606,https://worldathletics.org/records/competition-performance-rankings/ranking/586335
791,586346,"Shippensburg University Mid-Week College Invite, Shippensburg, PA",USA,18 APR 2018,18 APR 2018,0,,60599,790,60599,https://worldathletics.org/records/competition-performance-rankings/ranking/586346
792,582833,"Kreuzlingen Auffahrtsmeeting, Kreuzlingen",SUI,10 MAY 2018,10 MAY 2018,0,,60574,792,60574,https://worldathletics.org/records/competition-performance-rankings/ranking/582833
793,585059,"Langley Pacific Invitational, Langley",CAN,15 JUN 2018,17 JUN 2018,0,,60532,793,60532,https://worldathletics.org/records/competition-performance-rankings/ranking/585059
794,582882,Colombier,SUI,12 MAY 2018,12 MAY 2018,0,,60519,794,60519,https://worldathletics.org/records/competition-performance-rankings/ranking/582882
795,587022,"Geneseo Early Season Invitational, Geneseo, NY",USA,31 MAR 2018,31 MAR 2018,0,,60490,795,60490,https://worldathletics.org/records/competition-performance-rankings/ranking/587022
796,581903,"Turlock Kim Duyst Invitational, Turlock, CA",USA,02 MAR 2018,03 MAR 2018,0,,60462,796,60462,https://worldathletics.org/records/competition-performance-rankings/ranking/581903
797,583410,"Beograd Cup, Beograd",SRB,19 MAY 2018,20 MAY 2018,0,,60459,797,60459,https://worldathletics.org/records/competition-performance-rankings/ranking/583410
798,582371,"Montreat College Invitational, Montreat, NC",USA,30 MAR 2018,31 MAR 2018,0,,60454,798,60454,https://worldathletics.org/records/competition-performance-rankings/ranking/582371
799,586595,"Medford Tufts Quad Meet, Medford, MA",USA,07 APR 2018,07 APR 2018,0,,60427,799,60427,https://worldathletics.org/records/competition-performance-rankings/ranking/586595
800,582837,"Bönnigheim Sportfest, Bönnigheim",GER,10 MAY 2018,10 MAY 2018,25,442,60378,801,60403,https://worldathletics.org/records/competition-performance-rankings/ranking/582837
801,587078,"Williamsburg Cumberlands Invitational, Williamsburg, KY",USA,13 APR 2018,14 APR 2018,0,,60401,800,60401,https://worldathletics.org/records/competition-performance-rankings/ranking/587078
802,587130,"Mahwah Ramapo College Invitational, Mahwah, NJ",USA,30 MAR 2018,31 MAR 2018,0,,60378,801,60378,https://worldathletics.org/records/competition-performance-rankings/ranking/587130
803,583611,"Huddinge Huddingespelen, Huddinge",SWE,15 JUN 2018,17 JUN 2018,0,,60374,803,60374,https://worldathletics.org/records/competition-performance-rankings/ranking/583611
804,584892,Warszawa,POL,03 JUN 2018,03 JUN 2018,20,475,60322,804,60342,https://worldathletics.org/records/competition-performance-rankings/ranking/584892
805,585112,"Richmond Southern Track Classic, Richmond, VA",USA,11 MAY 2018,11 MAY 2018,0,,60264,805,60264,https://worldathletics.org/records/competition-performance-rankings/ranking/585112
806,587458,"Winston Salem Wake Forest Outdoor Opener, Winston Salem, NC",USA,24 MAR 2018,24 MAR 2018,0,,60261,806,60261,https://worldathletics.org/records/competition-performance-rankings/ranking/587458
807,582005,"Conway UCA Spring Opener, Conway, AR",USA,10 MAR 2018,10 MAR 2018,0,,60177,807,60177,https://worldathletics.org/records/competition-performance-rankings/ranking/582005
808,584946,"Budapest Hungarian U20 League Final, Budapest",HUN,01 SEP 2018,02 SEP 2018,5,566,60114,808,60119,https://worldathletics.org/records/competition-performance-rankings/ranking/584946
809,584648,Seinäjoki,FIN,15 AUG 2018,15 AUG 2018,45,381,60009,809,60054,https://worldathletics.org/records/competition-performance-rankings/ranking/584648
810,582387,"Burnaby SFU Emilie Mondor Invite, Burnaby",CAN,07 APR 2018,07 APR 2018,10,535,59950,810,59960,https://worldathletics.org/records/competition-performance-rankings/ranking/582387
811,581700,"Potchefstroom ACNW Track League, Potchefstroom",RSA,06 FEB 2018,06 FEB 2018,20,475,59916,812,59936,https://worldathletics.org/records/competition-performance-rankings/ranking/581700
812,585219,Białystok,POL,16 SEP 2018,16 SEP 2018,0,,59934,811,59934,https://worldathletics.org/records/competition-performance-rankings/ranking/585219
813,582691,"Ithaca Big Red Outdoor Invitational, Ithaca, NY",USA,29 APR 2018,29 APR 2018,5,566,59902,813,59907,https://worldathletics.org/records/competition-performance-rankings/ranking/582691
814,582686,"Bruxelles Grand Prix Mingels, Bruxelles",BEL,29 APR 2018,29 APR 2018,15,509,59862,815,59877,https://worldathletics.org/records/competition-performance-rankings/ranking/582686
815,585189,"Willich Sprint- und Sprungmeeting, Willich",GER,31 MAY 2018,31 MAY 2018,0,,59863,814,59863,https://worldathletics.org/records/competition-performance-rankings/ranking/585189
816,584966,"Denizli Turkish U20 League, Denizli",TUR,01 SEP 2018,01 SEP 2018,0,,59841,816,59841,https://worldathletics.org/records/competition-performance-rankings/ranking/584966
817,582419,"Central Susan Rouse Inv., Central, SC",USA,06 APR 2018,07 APR 2018,0,,59816,817,59816,https://worldathletics.org/records/competition-performance-rankings/ranking/582419
818,598324,"Botswana Championships, Lobatse",BOT,26 MAY 2018,27 MAY 2018,90,291,59721,821,59811,https://worldathletics.org/records/competition-performance-rankings/ranking/598324
819,583808,Warszawa,POL,24 JUN 2018,24 JUN 2018,20,475,59755,819,59775,https://worldathletics.org/records/competition-performance-rankings/ranking/583808
820,582282,"Honolulu Rainbow Relays, Honolulu, HI",USA,23 MAR 2018,24 MAR 2018,0,,59756,818,59756,https://worldathletics.org/records/competition-performance-rankings/ranking/582282
821,584521,"Jeongseon Spring Schools Meeting, Jeongseon",KOR,20 APR 2018,24 APR 2018,0,,59741,820,59741,https://worldathletics.org/records/competition-performance-rankings/ranking/584521
822,586467,"Brisbane Joanna Stone Shield, Brisbane",AUS,01 DEC 2018,01 DEC 2018,5,566,59718,822,59723,https://worldathletics.org/records/competition-performance-rankings/ranking/586467
823,582453,"Los Angeles Cal State LA Twilight Open, Los Angeles, CA",USA,12 APR 2018,13 APR 2018,25,442,59695,824,59720,https://worldathletics.org/records/competition-performance-rankings/ranking/582453
824,587560,"Riverside Orange Empire Conference Finals, Riverside, CA",USA,27 APR 2018,27 APR 2018,0,,59713,823,59713,https://worldathletics.org/records/competition-performance-rankings/ranking/587560
825,583540,Murcia,ESP,06 JUN 2018,06 JUN 2018,35,413,59651,827,59686,https://worldathletics.org/records/competition-performance-rankings/ranking/583540
826,583802,"Lancaster UIL 5A - District 10, Lancaster, TX",USA,11 APR 2018,13 APR 2018,0,,59672,825,59672,https://worldathletics.org/records/competition-performance-rankings/ranking/583802
827,581635,"Kingston Isaac Henry Invitational, Kingston",JAM,17 FEB 2018,17 FEB 2018,320,131,59347,840,59667,https://worldathletics.org/records/competition-performance-rankings/ranking/581635
828,584994,"Amarillo West Texas A&M Last Chance, Amarillo, TX",USA,13 MAY 2018,13 MAY 2018,0,,59665,826,59665,https://worldathletics.org/records/competition-performance-rankings/ranking/584994
829,582863,"Santa Cruz GP Mario Paz, Santa Cruz",BOL,11 MAY 2018,11 MAY 2018,85,298,59561,834,59646,https://worldathletics.org/records/competition-performance-rankings/ranking/582863
830,583348,"Bedford UK Women's League, Bedford",GBR,03 JUN 2018,03 JUN 2018,0,,59641,828,59641,https://worldathletics.org/records/competition-performance-rankings/ranking/583348
831,585797,Blois,FRA,21 OCT 2018,21 OCT 2018,5,566,59635,829,59640,https://worldathletics.org/records/competition-performance-rankings/ranking/585797
832,582897,"Kessel-Lo Belgian Club Championships, Kessel-Lo",BEL,13 MAY 2018,13 MAY 2018,5,566,59614,830,59619,https://worldathletics.org/records/competition-performance-rankings/ranking/582897
833,583677,"Valladolid Spanish Club Championships, Valladolid",ESP,17 JUN 2018,17 JUN 2018,0,,59600,831,59600,https://worldathletics.org/records/competition-performance-rankings/ranking/583677
834,582632,"Udine Memorial Todaro, Udine",ITA,25 APR 2018,25 APR 2018,15,509,59582,833,59597,https://worldathletics.org/records/competition-performance-rankings/ranking/582632
835,585795,"Seward Concordia Blizzard Buster, Seward, NE",USA,28 APR 2018,28 APR 2018,0,,59593,832,59593,https://worldathletics.org/records/competition-performance-rankings/ranking/585795
836,583874,"Thun Swiss U20 Club Championships, Thun",SUI,30 JUN 2018,30 JUN 2018,0,,59558,835,59558,https://worldathletics.org/records/competition-performance-rankings/ranking/583874
837,584220,"Bern Abendmeeting, Bern",SUI,27 JUL 2018,27 JUL 2018,30,427,59407,836,59437,https://worldathletics.org/records/competition-performance-rankings/ranking/584220
838,586600,"Lisle Benedictine Invitational, Lisle, IL",USA,07 APR 2018,07 APR 2018,5,566,59399,838,59404,https://worldathletics.org/records/competition-performance-rankings/ranking/586600
839,581917,"Riverside Quad-Meet, Riverside, CA",USA,03 MAR 2018,03 MAR 2018,0,,59400,837,59400,https://worldathletics.org/records/competition-performance-rankings/ranking/581917
840,582710,"Ogden Weber State Twilight Meet, Ogden, UT",USA,02 MAY 2018,02 MAY 2018,0,,59374,839,59374,https://worldathletics.org/records/competition-performance-rankings/ranking/582710
841,584612,"Lima GP Pedro Galvez Velarde, Lima",PER,10 AUG 2018,10 AUG 2018,85,298,59271,845,59356,https://worldathletics.org/records/competition-performance-rankings/ranking/584612
842,582285,"Rock Island Augustana Viking Olympics, Rock Island, IL",USA,29 MAR 2018,29 MAR 2018,15,509,59330,842,59345,https://worldathletics.org/records/competition-performance-rankings/ranking/582285
843,582485,"Conway UCA Open, Conway, AR",USA,13 APR 2018,14 APR 2018,0,,59341,841,59341,https://worldathletics.org/records/competition-performance-rankings/ranking/582485
844,586669,Perth,AUS,14 DEC 2018,14 DEC 2018,15,509,59321,843,59336,https://worldathletics.org/records/competition-performance-rankings/ranking/586669
845,587021,"Geneseo Beautiful Valley Open, Geneseo, NY",USA,10 MAY 2018,10 MAY 2018,0,,59318,844,59318,https://worldathletics.org/records/competition-performance-rankings/ranking/587021
846,583681,"Kiev, Kyiv",UKR,17 JUN 2018,17 JUN 2018,5,566,59262,846,59267,https://worldathletics.org/records/competition-performance-rankings/ranking/583681
847,581988,Perth,AUS,10 MAR 2018,10 MAR 2018,50,367,59169,848,59219,https://worldathletics.org/records/competition-performance-rankings/ranking/581988
848,586605,"Wichita Friends University Spring Open, Wichita, KS",USA,08 APR 2018,08 APR 2018,0,,59182,847,59182,https://worldathletics.org/records/competition-performance-rankings/ranking/586605
849,582939,"Marietta Georgia HS Meet of Champions, Marietta, GA",USA,19 MAY 2018,19 MAY 2018,135,239,59032,856,59167,https://worldathletics.org/records/competition-performance-rankings/ranking/582939
850,583739,"San Diego Mt. Carmel Invitational, San Diego, CA",USA,24 MAR 2018,24 MAR 2018,0,,59143,849,59143,https://worldathletics.org/records/competition-performance-rankings/ranking/583739
851,583704,"Rabat 2ème Challenge Performance, Rabat",MAR,06 JUN 2018,06 JUN 2018,0,,59134,850,59134,https://worldathletics.org/records/competition-performance-rankings/ranking/583704
852,586032,"Chicago DePaul Invitational, Chicago, IL",USA,21 APR 2018,21 APR 2018,0,,59130,851,59130,https://worldathletics.org/records/competition-performance-rankings/ranking/586032
853,586334,"Ashland SOU Raider Invitational, Ashland, OH",USA,20 APR 2018,21 APR 2018,0,,59126,852,59126,https://worldathletics.org/records/competition-performance-rankings/ranking/586334
854,584121,"Kavala Davitzoglia 2018, Kavala",GRE,18 JUL 2018,18 JUL 2018,55,356,59056,855,59111,https://worldathletics.org/records/competition-performance-rankings/ranking/584121
855,582692,"Germering Leichtathletik-Meeting, Germering",GER,01 MAY 2018,01 MAY 2018,0,,59090,853,59090,https://worldathletics.org/records/competition-performance-rankings/ranking/582692
856,586446,"Brisbane Benita Willis Shield, Brisbane",AUS,17 NOV 2018,17 NOV 2018,5,566,59073,854,59078,https://worldathletics.org/records/competition-performance-rankings/ranking/586446
857,584120,Oslo,NOR,18 JUL 2018,18 JUL 2018,35,413,58954,857,58989,https://worldathletics.org/records/competition-performance-rankings/ranking/584120
858,581837,Perth,AUS,22 FEB 2018,22 FEB 2018,0,,58923,858,58923,https://worldathletics.org/records/competition-performance-rankings/ranking/581837
859,586018,"Dubuque Invitational, Dubuque, IA",USA,21 APR 2018,21 APR 2018,0,,58882,859,58882,https://worldathletics.org/records/competition-performance-rankings/ranking/586018
860,585541,"Waltham Battle Road Twilight Meet 3, Waltham, MA",USA,03 JUN 2018,03 JUN 2018,0,,58874,860,58874,https://worldathletics.org/records/competition-performance-rankings/ranking/585541
861,583706,"Rabat 4ème Meeting à Thème, Rabat",MAR,12 JUN 2018,12 JUN 2018,0,,58853,861,58853,https://worldathletics.org/records/competition-performance-rankings/ranking/583706
862,600542,"Otterbein April Fools Invitational, Westerville, OH",USA,30 MAR 2018,30 MAR 2018,5,566,58823,862,58828,https://worldathletics.org/records/competition-performance-rankings/ranking/600542
863,586456,"Sydney NSW State Relay Championships, Sydney",AUS,24 NOV 2018,25 NOV 2018,15,509,58786,863,58801,https://worldathletics.org/records/competition-performance-rankings/ranking/586456
864,584155,Trieste,ITA,21 JUL 2018,21 JUL 2018,25,442,58767,864,58792,https://worldathletics.org/records/competition-performance-rankings/ranking/584155
865,586614,"Des Moines NAIA - Midwest Quad, Des Moines, IA",USA,12 APR 2018,12 APR 2018,0,,58747,865,58747,https://worldathletics.org/records/competition-performance-rankings/ranking/586614
866,587071,"Augustana Paine Lion Invitational, Augustana",USA,10 MAR 2018,10 MAR 2018,0,,58733,866,58733,https://worldathletics.org/records/competition-performance-rankings/ranking/587071
867,582291,"Pella Central College Dutch Invitational, Pella, IA",USA,29 MAR 2018,30 MAR 2018,0,,58729,867,58729,https://worldathletics.org/records/competition-performance-rankings/ranking/582291
868,584722,"Stará Boleslav Czech Club Championships, Stará Boleslav",CZE,25 AUG 2018,25 AUG 2018,25,442,58694,868,58719,https://worldathletics.org/records/competition-performance-rankings/ranking/584722
869,583445,"Colmar Meeting National, Colmar",FRA,09 JUN 2018,09 JUN 2018,50,367,58638,872,58688,https://worldathletics.org/records/competition-performance-rankings/ranking/583445
870,584604,"Mol Nacht van de Vriendschap, Mol",BEL,11 AUG 2018,11 AUG 2018,20,475,58654,869,58674,https://worldathletics.org/records/competition-performance-rankings/ranking/584604
871,585801,"Ewing TCNJ Invitational, Trenton, NJ",USA,06 APR 2018,08 APR 2018,0,,58650,870,58650,https://worldathletics.org/records/competition-performance-rankings/ranking/585801
872,584026,"Humble UIL 6A Area 15/16, Humble, TX",USA,21 APR 2018,21 APR 2018,0,,58639,871,58639,https://worldathletics.org/records/competition-performance-rankings/ranking/584026
873,598322,"Northridge CSUN All Comers, Northridge, CA",USA,10 MAR 2018,10 MAR 2018,110,267,58506,877,58616,https://worldathletics.org/records/competition-performance-rankings/ranking/598322
874,584730,Budapest,HUN,18 AUG 2018,18 AUG 2018,0,,58596,873,58596,https://worldathletics.org/records/competition-performance-rankings/ranking/584730
875,593801,"Stadionfest, Mörfelden",GER,10 MAY 2018,10 MAY 2018,0,,58541,874,58541,https://worldathletics.org/records/competition-performance-rankings/ranking/593801
876,582911,"Konstanz IBL-Länderkampf, Konstanz",GER,12 MAY 2018,12 MAY 2018,5,566,58525,875,58530,https://worldathletics.org/records/competition-performance-rankings/ranking/582911
877,585696,"Mount Vernon Cornell Invitational, Mount Vernon, IA",USA,05 APR 2018,05 APR 2018,0,,58522,876,58522,https://worldathletics.org/records/competition-performance-rankings/ranking/585696
878,584667,"Copenhagen Games, Copenhagen",DEN,18 AUG 2018,19 AUG 2018,0,,58470,878,58470,https://worldathletics.org/records/competition-performance-rankings/ranking/584667
879,587067,"Monmouth Fighting Scots Outdoor Invitational, Monmouth, IL",USA,05 MAY 2018,05 MAY 2018,0,,58458,879,58458,https://worldathletics.org/records/competition-performance-rankings/ranking/587067
880,611067,"St. Charles Lindenwood Dual, St. Charles",USA,24 APR 2018,24 APR 2018,0,,58455,880,58455,https://worldathletics.org/records/competition-performance-rankings/ranking/611067
881,584663,Yverdon-les-Bains,SUI,18 AUG 2018,18 AUG 2018,0,,58416,881,58416,https://worldathletics.org/records/competition-performance-rankings/ranking/584663
882,583044,Piaseczno,POL,20 MAY 2018,20 MAY 2018,80,311,58334,883,58414,https://worldathletics.org/records/competition-performance-rankings/ranking/583044
883,585945,"Indianapolis Knight Open, Indianapolis, IN",USA,06 APR 2018,06 APR 2018,0,,58374,882,58374,https://worldathletics.org/records/competition-performance-rankings/ranking/585945
884,587052,"Lowell Umass Invitational, Lowell, MA",USA,31 MAR 2018,31 MAR 2018,0,,58264,884,58264,https://worldathletics.org/records/competition-performance-rankings/ranking/587052
885,584723,"Jablonec nad Nisou Czech Club Championships, Jablonec nad Nisou",CZE,25 AUG 2018,25 AUG 2018,0,,58250,885,58250,https://worldathletics.org/records/competition-performance-rankings/ranking/584723
886,586594,"Springfield Yellow Jacket Invitational, Springfield, MA",USA,07 APR 2018,07 APR 2018,0,,58161,886,58161,https://worldathletics.org/records/competition-performance-rankings/ranking/586594
887,586889,"Alton UNH Wildcat Invitational, Alton, IL",USA,14 APR 2018,14 APR 2018,0,,58130,887,58130,https://worldathletics.org/records/competition-performance-rankings/ranking/586889
888,583501,Dijon,FRA,10 JUN 2018,10 JUN 2018,0,,58078,888,58078,https://worldathletics.org/records/competition-performance-rankings/ranking/583501
889,583266,"Oslo Clean Air Games, Oslo",NOR,30 MAY 2018,30 MAY 2018,120,257,57928,892,58048,https://worldathletics.org/records/competition-performance-rankings/ranking/583266
890,584990,"Ouagadougou CAA Meet, Ouagadougou",BUR,18 AUG 2018,18 AUG 2018,30,427,58010,889,58040,https://worldathletics.org/records/competition-performance-rankings/ranking/584990
891,581075,"Cooks Classic, Whanganui",NZL,23 JAN 2018,23 JAN 2018,20,475,57973,890,57993,https://worldathletics.org/records/competition-performance-rankings/ranking/581075
892,582844,"Amstetten Austrian Club Championships, Amstetten",AUT,12 MAY 2018,12 MAY 2018,0,,57941,891,57941,https://worldathletics.org/records/competition-performance-rankings/ranking/582844
893,585976,"Sarnen Sommermeeting, Sarnen",SUI,17 AUG 2018,18 AUG 2018,10,535,57856,893,57866,https://worldathletics.org/records/competition-performance-rankings/ranking/585976
894,582982,"Vinnitsa Cup ""Golden Hurdles"", Vinnitsa",UKR,19 MAY 2018,19 MAY 2018,0,,57854,894,57854,https://worldathletics.org/records/competition-performance-rankings/ranking/582982
895,585993,"Allentown Muhlenberg Invitational, Allentown, PA",USA,07 APR 2018,07 APR 2018,0,,57820,895,57820,https://worldathletics.org/records/competition-performance-rankings/ranking/585993
896,585699,"Sydney Treloar Shield, Sydney",AUS,20 OCT 2018,20 OCT 2018,0,,57805,896,57805,https://worldathletics.org/records/competition-performance-rankings/ranking/585699
897,583829,Bron,FRA,28 JUN 2018,28 JUN 2018,10,535,57778,897,57788,https://worldathletics.org/records/competition-performance-rankings/ranking/583829
898,585997,"Millersville Metrics, Millersville, PA",USA,07 APR 2018,07 APR 2018,0,,57723,898,57723,https://worldathletics.org/records/competition-performance-rankings/ranking/585997
899,586937,"Lincoln NWU Doane Dual, Lincoln, NE",USA,13 APR 2018,13 APR 2018,0,,57711,899,57711,https://worldathletics.org/records/competition-performance-rankings/ranking/586937
900,584993,"Leverkusen Bahneröffnung mit Hammerwurf-Cup, Leverkusen",GER,28 APR 2018,28 APR 2018,0,,57694,900,57694,https://worldathletics.org/records/competition-performance-rankings/ranking/584993
901,582422,"Wheaton Invitational, Wheaton, IL",USA,07 APR 2018,07 APR 2018,0,,57687,901,57687,https://worldathletics.org/records/competition-performance-rankings/ranking/582422
902,585036,"Ruda Śląska, Ruda Slaska",POL,05 MAY 2018,05 MAY 2018,0,,57662,902,57662,https://worldathletics.org/records/competition-performance-rankings/ranking/585036
903,581292,"Potchefstroom ACNW Track League, Potchefstroom",RSA,30 JAN 2018,30 JAN 2018,20,475,57634,904,57654,https://worldathletics.org/records/competition-performance-rankings/ranking/581292
904,582954,"Bourg-en Bresse French Club Championships, Bourg-en-Bresse",FRA,20 MAY 2018,20 MAY 2018,95,285,57552,905,57647,https://worldathletics.org/records/competition-performance-rankings/ranking/582954
905,596834,"British Athletics League Division 2, Bedford",GBR,07 JUL 2018,07 JUL 2018,5,566,57636,903,57641,https://worldathletics.org/records/competition-performance-rankings/ranking/596834
